CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME	ACTIVITY_PARAMS	ACTIVITY_PROPS
CHEMBL3392119	1826070	CHEMBL3392119	1826070		18f	576.51	5.22	120.83	2	CCN(CC)CC(=O)N=S(=O)(C)c1ccc(cc1)C(=O)Nc2ccc(Cl)cc2C(=O)Nc3ccc(Cl)cn3	12056536	IC50	=	2.1	nM	8.68	IC50	=	2.1	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	854009	CHEMBL2155306	B	Inhibition of human F10a using S-2765 as substrate after 45 mins	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	65475	CHEMBL2151025	23124211	Eur. J. Med. Chem.	2012	58		136					
CHEMBL3904655	2114026	CHEMBL3904655	2114026		3000040	497.44	4.65	66.37	0	CC(C)N1CCC(CC1)NC(=O)c2cc3ccccc3n2CC(=O)Nc4ccc(Br)cc4	16913731	IC50	=	2.11	nM	8.68	IC50	=	.00000000211	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640193	CHEMBL3885773	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 30 min pre-incubation of enzyme with compound and 15 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL515520	515334	CHEMBL515520	515334		20	526.04	2.65	124.57	1	CN(C)C(=O)\C(=C(\N[C@H]1CCCCN(CC(=O)N2CCCC2)C1=O)/Nc3cccc4c(Cl)c[nH]c34)\C#N	2382104	IC50	=	2.4	nM	8.62	IC50	=	2.4	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	494959	CHEMBL1008031	B	Inhibition of human factor 10a assessed as cleavage of S-2222 substrate	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	45329	CHEMBL1140212	18998662	J. Med. Chem.	2008	51	23	7541					
CHEMBL45143	66690	CHEMBL45143	66690		4d	554.55	5.35	148.36	2	NC(=N)c1cccc(Oc2ccc(cc2NC(=O)c3ccc(cc3)c4ccccc4S(=O)(=O)N)C(F)(F)F)c1	294709	IC50	=	2.5	nM	8.6	IC50	=	2.5	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	49326	CHEMBL885070	B	Tested in vitro for the inhibitory activity against Coagulation factor Xa	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			4884	CHEMBL1135152	12039584	Bioorg. Med. Chem. Lett.	2002	12	12	1657					
CHEMBL40129	54394	CHEMBL40129	54394		34	485.52	3.35	165.15	0	C\C(=C(/F)\C(=O)Nc1ccc(cc1F)c2ccccc2S(=O)(=O)N)\c3cc(ccc3N)C(=N)N	266582	IC50	=	2.6	nM	8.59	IC50	=	2.6	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	69679	CHEMBL682017	B	Inhibitory activity against factor Xa	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			4856	CHEMBL1136021	12031331	Bioorg. Med. Chem. Lett.	2002	12	11	1511					
CHEMBL3671247	2004256	CHEMBL3671247	2004256		BDBM8299	451.91	3.81	78.95	0	Fc1cc(ccc1N2CCCCC2=O)N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O	15810656	IC50	=	2.8	nM	8.55	IC50	=	2.8	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL3671247	2004256	CHEMBL3671247	2004256		BDBM8299	451.91	3.81	78.95	0	Fc1cc(ccc1N2CCCCC2=O)N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O	17601326	IC50	=	2.8	nM	8.55	IC50	=	2.8	nM	15808		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL368411	292454	CHEMBL368411	292454		21a	545.47	7.55	74.33	2	Clc1ccc(NC(=O)c2cc(Cl)ccc2NC(=O)c3ccc(cc3)c4ccccc4N5CCCCC5)nc1	81903	IC50	=	2.8	nM	8.55	IC50	=	2.8	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	49138	CHEMBL661984	B	Inhibitory concentration against coagulation factor Xa.	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6646	CHEMBL1147577	15013006	Bioorg. Med. Chem. Lett.	2004	14	4	983					
CHEMBL196162	328718	CHEMBL196162	328718		328718	439.9	3.13	71.11	0	Fc1cc(ccc1N2CCOCC2)N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O	16913789	IC50	=	2.86	nM	8.54	IC50	=	.00000000286	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640192	CHEMBL3885772	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 30 min pre-incubation of enzyme with compound and 30 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL514501	459847	CHEMBL514501	459847		45	457.32	4.17	111.07	0	CN(C)C(=N)c1ccc(cn1)C(=O)Nc2ccc(Cl)cc2C(=O)Nc3ccc(Cl)cn3	2516625	IC50	=	3	nM	8.52	IC50	=	3	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	499722	CHEMBL968695	B	Inhibition of Factor 10a	1	Scientific Literature				Intermediate	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			47181	CHEMBL1138586	19297154	Bioorg. Med. Chem. Lett.	2009	19	8	2179					
CHEMBL75017	119655	CHEMBL75017	119655		1i	669.85	1.33	206.15	1	CN(CC(=O)N[C@@H](CC1CCCCC1)C(=O)C(=O)NCc2ccccc2)C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)Cc3ccccc3	615322	IC50	=	3.26	nM	8.49	IC50	=	3.26	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48966	CHEMBL661677	B	Inhibitory activity against Coagulation factor X	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			3937	CHEMBL1132777	11055344	Bioorg. Med. Chem. Lett.	2000	10	20	2305					
CHEMBL196162	328718	CHEMBL196162	328718		328718	439.9	3.13	71.11	0	Fc1cc(ccc1N2CCOCC2)N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O	16913655	IC50	=	3.36	nM	8.47	IC50	=	.00000000336	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640194	CHEMBL3885774	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 0 min pre-incubation of enzyme with compound and 60 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL196162	328718	CHEMBL196162	328718		328718	439.9	3.13	71.11	0	Fc1cc(ccc1N2CCOCC2)N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O	16913899	IC50	=	3.5	nM	8.46	IC50	=	.0000000035	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640190	CHEMBL3885770	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 30 min pre-incubation of enzyme with compound and 60 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL316213	139828	CHEMBL1183740	657690		8	594.69	1.27	178.15	1	COc1ccc2N(CC(=O)N[C@H]3CCCN(C3O)C(=N)N)C(=O)[C@H](CCc2c1)NS(=O)(=O)c4ccc5ccccc5c4.OC(=O)C(F)(F)F	1196915	IC50	=	3.6	nM	8.44	IC50	=	3.6	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48630	CHEMBL659611	B	In vitro inhibitory activity against human enzyme Coagulation factor X	1	Scientific Literature				Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			3308	CHEMBL1131963	10498211	Bioorg. Med. Chem. Lett.	1999	9	17	2573					
CHEMBL3304291	1766262	CHEMBL3304291	1766262		3000037	529.04	3.35	110.61	1	COCCOc1cc2cc(C(=O)NC3CCN(CC3)C(C)C)n(CC(=O)Nc4ccc(Cl)cn4)c2cn1	16913485	IC50	=	3.65	nM	8.44	IC50	=	.00000000365	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640197	CHEMBL3885777	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 0 min pre-incubation of enzyme with compound and 15 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL381866	328627	CHEMBL381866	328627		328627	464.27	2.16	101.32	0	Brc1oc(cc1)C(=O)NC[C@H]2CN(C(=O)O2)c3ccc(cc3)N4CCOCC4=O	16913544	IC50	=	3.67	nM	8.44	IC50	=	.00000000367	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640196	CHEMBL3885776	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 0 min pre-incubation of enzyme with compound and 30 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL264853	55093	CHEMBL264853	55093		8	434.52	3.33	139.13	0	C\C(=C\C(=O)Nc1ccc(cc1)c2ccccc2S(=O)(=O)N)\c3cccc(c3)C(=N)N	299930	IC50	=	4	nM	8.4	IC50	=	4	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	69679	CHEMBL682017	B	Inhibitory activity against factor Xa	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			4856	CHEMBL1136021	12031331	Bioorg. Med. Chem. Lett.	2002	12	11	1511					
CHEMBL487105	507791	CHEMBL487105	507791		1	501.01	3.64	92.58	1	Cc1ncc2CN(C3CCN(CC3)C(=O)CCS(=O)(=O)c4ccc5cc(Cl)ccc5c4)C(=O)n12	3273171	IC50	=	4.8	nM	8.32	IC50	=	4.8	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	630625	CHEMBL1111059	B	Inhibition of human factor 10a assessed as p-nitroanilide release using S2765 as substrate by chromogenic assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	51079	CHEMBL1157901	20355714	J. Med. Chem.	2010	53	9	3517					
CHEMBL294121	100746	CHEMBL294121	100746		7a	486	2.66	89.08	0	CN1CCN=C1c2ccc(cc2)C(=O)N3CCN(CC3)S(=O)(=O)c4cc5cc(Cl)ccc5[nH]4	181211	IC50	=	5	nM	8.3	IC50	=	5	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48628	CHEMBL659609	B	In vitro inhibitory activity against Coagulation factor X was determined	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6803	CHEMBL1137970	15080981	Bioorg. Med. Chem. Lett.	2004	14	9	2073					
CHEMBL176210	295445	CHEMBL176210	295445		35	525.44	5.01	101.42	2	CC(=N)N1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(Cl)cc3C(=O)Nc4ccc(Cl)cn4)CC1	769616	IC50	=	5	nM	8.3	IC50	=	5	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48627	CHEMBL659608	B	In vitro inhibitory activity against coagulation factor X.	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6647	CHEMBL1147578	15013007	Bioorg. Med. Chem. Lett.	2004	14	4	989					
CHEMBL65506	101515	CHEMBL65506	101515		10g	628.22	4.16	93.6	1	CN1CCN=C1c2ccc(cc2)C(=O)N3CCN(CC3CC(=O)N4CCCCC4)S(=O)(=O)c5cc6ccc(Cl)cc6s5	161613	IC50	=	6	nM	8.22	IC50	=	6	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48628	CHEMBL659609	B	In vitro inhibitory activity against Coagulation factor X was determined	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6803	CHEMBL1137970	15080981	Bioorg. Med. Chem. Lett.	2004	14	9	2073					
CHEMBL163809	270859	CHEMBL163809	270859		26	566.62	-.48	221.79	1	NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c2ccc(cc2)[N+](=O)[O-])C(=O)c3nccs3	961054	IC50	=	6	nM	8.22	IC50	=	6	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	69677	CHEMBL682015	B	In vitro inhibitory activity against factor Xa	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6109	CHEMBL1136598	12639567	Bioorg. Med. Chem. Lett.	2003	13	4	723					
CHEMBL3612132	1960831	CHEMBL3612132	1960831		7l	521.36	4.75	123.29	1	NC(=O)c1ccc(NC(=O)c2ccc(cc2)N3C=CC=CC3=O)c(NC(=O)c4ccc(Cl)c(Cl)c4)c1	15704086	IC50	=	6.5	nM	8.19	IC50	=	6.5	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1514805	CHEMBL3615223	B	Inhibition of human F10a using S-2765 as substrate preincubated for 10 mins followed by substrate addition by microplate reader analysis	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	93315	CHEMBL3612033	26114810	Eur. J. Med. Chem.	2015	101		41					
CHEMBL125552	204351	CHEMBL125552	204351		9t	515.42	5.53	87.32	2	Clc1ccc(s1)c2nc3cc(CCC(=O)Nc4ccc(N5CCOCC5=O)c(Cl)c4)ccc3[nH]2	54015	IC50	=	7	nM	8.15	IC50	=	7	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48487	CHEMBL662329	B	Binding affinity of the compoumd to human coagulation factor Xa	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6512	CHEMBL1146806	15203158	Bioorg. Med. Chem. Lett.	2004	14	14	3763					
CHEMBL20299	24499	CHEMBL20299	24499		6	518.99	4.34	132.86	1	Cc1cc(C(=O)Nc2ncc(cn2)c3ccccc3S(=O)(=O)N)n(n1)c4ccc5cc(Cl)ccc5c4	1097296	IC50	=	7	nM	8.15	IC50	=	7	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48641	CHEMBL659621	B	Inhibitory concentration against human Coagulation factor X	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6672	CHEMBL1149220	14980670	Bioorg. Med. Chem. Lett.	2004	14	5	1221					
CHEMBL3972969	2182340	CHEMBL3972969	2182340		3000120	552.06	4.27	129.08	1	CC(C)N1CCC(CC1)NC(=O)c2nn(Cc3cc(on3)c4ccc(Cl)s4)c5ccc(cc25)C(=O)NC#N	16913728	IC50	=	7.52	nM	8.12	IC50	=	.00000000752	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640193	CHEMBL3885773	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 30 min pre-incubation of enzyme with compound and 15 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL403904	436921	CHEMBL403904	436921		2l	544.08	2.6	122.46	1	CCNC(=O)N1CC[C@H](NC(=O)c2cc3cc(Cl)ccc3[nH]2)[C@@H](C1)NC(=O)c4nc5CCN(C)Cc5s4	2090419	IC50	=	7.8	nM	8.11	IC50	=	7.8	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	468763	CHEMBL931901	B	Inhibition of human factor 10a	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	38795	CHEMBL1143176	18039572	Bioorg. Med. Chem. Lett.	2008	18	2	782					
CHEMBL74023	119887	CHEMBL74023	119887		1h	699.83	.67	224.61	1	CN(CC(=O)N[C@@H](CC1CCCCC1)C(=O)C(=O)NCc2ccc3OCOc3c2)C(=O)[C@@H](CCN=C(N)N)NS(=O)(=O)Cc4ccccc4	609070	IC50	=	9	nM	8.05	IC50	=	9	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	160982	CHEMBL769322	B	In vitro inhibitory activity against prothrombinase (PTase) complex	1	Scientific Literature				Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			3937	CHEMBL1132777	11055344	Bioorg. Med. Chem. Lett.	2000	10	20	2305					
CHEMBL152881	254033	CHEMBL152881	254033		20	571.73	3.93	149.87	1	CCOC(=O)CS(=O)(=O)N(Cc1cc2cc(ccc2s1)C(=N)N)c3ccc(OC4CCN(CC4)C(=N)C)cc3	386925	IC50	=	9	nM	8.05	IC50	=	9	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	69681	CHEMBL856169	B	Inhibitory concentration to factor Xa	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6077	CHEMBL1136571	12565972	Bioorg. Med. Chem. Lett.	2003	13	3	561					
CHEMBL565383	583258	CHEMBL565383	583258		29	532.6	2.58	134.19	1	Cc1oc2ccc(N\C(=N/C(=O)c3ccc[n+]([O-])c3)\N[C@H]4CCCCN(CC(=O)N5CCCC5)C4=O)cc2c1	2991344	IC50	=	10	nM	8	IC50	=	10	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	595562	CHEMBL1049598	B	Inhibition of human Coagulation factor 10a assessed as inhibition of cleavage of synthetic substrate S-2222	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	49075	CHEMBL1156750	19896847	Bioorg. Med. Chem. Lett.	2009	19	24	6882					
CHEMBL445616	101104	CHEMBL445616	101104		9l	613.14	2.28	118.62	1	CN1CCN=C1c2ccc(cc2)C(=O)N3CCN(CC3CC(=O)N4CCOCC4)S(=O)(=O)c5cc6cc(Cl)ccc6[nH]5	153069	IC50	=	11	nM	7.96	IC50	=	11	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48628	CHEMBL659609	B	In vitro inhibitory activity against Coagulation factor X was determined	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6803	CHEMBL1137970	15080981	Bioorg. Med. Chem. Lett.	2004	14	9	2073					
CHEMBL486716	508652	CHEMBL486716	508652		2	482.01	4.71	71.75	0	Clc1ccc2cc(ccc2c1)S(=O)(=O)CCC(=O)N3CCC(CC3)c4cnc5ccccn45	2348187	IC50	=	12	nM	7.92	IC50	=	.012	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	552750	CHEMBL954028	B	Inhibition of human factor 10a	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	42204	CHEMBL1150763	18507371	J. Med. Chem.	2008	51	12	3422					
CHEMBL130313	217260	CHEMBL130313	217260		1s	434.58	4.48	82.65	0	CC1CCCC(C)N1CCCCN2C(=O)C(Oc3ccccc23)c4cccc(c4)C(=N)N	81514	IC50	=	12	nM	7.92	IC50	=	.012	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48967	CHEMBL661678	B	In vitro inhibition of coagulation factor Xa.	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			15682	CHEMBL1133480	11063603	J. Med. Chem.	2000	43	22	4063					
