CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME	ACTIVITY_PARAMS	ACTIVITY_PROPS
CHEMBL3671209	2004218	CHEMBL3671209	2004218		BDBM130530	498.33	2.77	88.18	0	Fc1cc(ccc1N2CCOCC2=O)N3C[C@H](CNC(=O)c4ccc(Br)s4)OC3=O	15822995	IC50	=	.7	nM	9.15	IC50	=	.7	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL3671211	2004220	CHEMBL3671211	2004220		BDBM130532	478.37	3.78	78.95	0	Brc1ccc(s1)C(=O)NC[C@H]2CN(C(=O)O2)c3ccc(cc3)N4CCCCC4=O	17644892	IC50	=	1	nM	9	IC50	=	1	nM	262400		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL3671217	2004226	CHEMBL3671217	2004226		BDBM130538	553.06	4.79	100.21	1	CC(C)(C)OC(=O)NC1CCCN(C1)c2ccc(cc2F)N3CC(CNC(=O)c4ccc(Cl)s4)OC3=O	17644898	IC50	=	1100	nM	5.96	IC50	=	1100	nM	262406		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL3671224	2004233	CHEMBL3671224	2004233		BDBM7633	456.35	3.65	71.11	0	Clc1ccc(s1)C(=O)NC[C@H]2CN(C(=O)O2)c3ccc(N4CCOCC4)c(Cl)c3	17601299	IC50	=	33	nM	7.48	IC50	=	33	nM	14573		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL3671226	2004235	CHEMBL3671226	2004235		BDBM7638	490.39	3.2	96.02	0	Clc1ccc(s1)C(=O)NC[C@H]2CN(C(=O)O2)c3ccc(c(Cl)c3)S(=O)(=O)N4CCC4	15810631	IC50	=	840	nM	6.08	IC50	=	840	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL3671232	2004241	CHEMBL3671232	2004241		BDBM7845	433.92	3.67	78.95	0	CC(=O)N(C1CC1)c2ccc(cc2)N3CC(CNC(=O)c4ccc(Cl)s4)OC3=O	17601311	IC50	=	50	nM	7.3	IC50	=	50	nM	14614		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL3671233	2004242	CHEMBL3671233	2004242		BDBM7846	471.96	2.86	78.95	0	[O-][S+]1CCN(CC1)c2ccc(cc2F)N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O	15810642	IC50	=	1100	nM	5.96	IC50	=	1100	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL3671236	2004245	CHEMBL3671236	2004245		BDBM7850	369.81	2.88	84.66	0	Nc1ccc(cc1F)N2CC(CNC(=O)c3ccc(Cl)s3)OC2=O	17601315	IC50	=	2000	nM	5.7	IC50	=	2000	nM	14618		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL3671239	2004248	CHEMBL3671239	2004248		BDBM7943	407.88	2.79	87.74	0	CC(=O)NCc1ccc(cc1)N2CC(CNC(=O)c3ccc(Cl)s3)OC2=O	17601318	IC50	=	600	nM	6.22	IC50	=	600	nM	14642		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL3671240	2004249	CHEMBL3671240	2004249		BDBM7958	408.87	2.33	113.76	0	NC(=O)NCc1ccc(cc1)N2CC(CNC(=O)c3ccc(Cl)s3)OC2=O	17601319	IC50	=	1300	nM	5.89	IC50	=	1300	nM	15011		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL3671241	2004250	CHEMBL3671241	2004250		BDBM7964	393.85	3.12	87.74	0	CC(=O)Nc1ccc(cc1)N2CC(CNC(=O)c3ccc(Cl)s3)OC2=O	15810650	IC50	=	1200	nM	5.92	IC50	=	1200	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL3671205	2004214	CHEMBL3671205	2004214		BDBM130526	421.86	3.11	88.18	0	Clc1ccc(s1)C(=O)NC[C@H]2CN(C(=O)O2)c3ccc(cc3)N4CCOC4=O	15822991	IC50	=	40	nM	7.4	IC50	=	40	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL3671206	2004215	CHEMBL3671206	2004215		BDBM130527	464.34	3.39	78.95	0	Brc1ccc(s1)C(=O)NC[C@H]2CN(C(=O)O2)c3ccc(cc3)N4CCCC4=O	17644887	IC50	=	4	nM	8.4	IC50	=	4	nM	262395		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL3671207	2004216	CHEMBL3671207	2004216		BDBM130528	399.47	2.94	78.95	0	Cc1ccc(s1)C(=O)NC[C@H]2CN(C(=O)O2)c3ccc(cc3)N4CCCC4=O	15822993	IC50	=	580	nM	6.24	IC50	=	580	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL3671216	2004225	CHEMBL3671216	2004225		BDBM130537	453.92	3.26	82.11	0	OC1CCCN(C1)c2ccc(cc2F)N3CC(CNC(=O)c4ccc(Cl)s4)OC3=O	15823002	IC50	=	480	nM	6.32	IC50	=	480	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL3671228	2004237	CHEMBL3671228	2004237		BDBM7650	385.45	2.63	78.95	0	O=C(NCC1CN(C(=O)O1)c2ccc(cc2)N3CCCC3=O)c4cccs4	15810633	IC50	=	1300	nM	5.89	IC50	=	1300	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL3671235	2004244	CHEMBL3671235	2004244		BDBM7849	383.83	3.34	70.67	0	CNc1ccc(cc1F)N2CC(CNC(=O)c3ccc(Cl)s3)OC2=O	15810644	IC50	=	2200	nM	5.66	IC50	=	2200	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL3671237	2004246	CHEMBL3671237	2004246		BDBM7940	408.87	2.05	113.76	0	NCC(=O)Nc1ccc(cc1)N2CC(CNC(=O)c3ccc(Cl)s3)OC2=O	17601316	IC50	=	2000	nM	5.7	IC50	=	2000	nM	14619		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL383361	328619	CHEMBL383361	328619		BDBM7842	480.34	2.63	88.18	0	Brc1ccc(s1)C(=O)NC[C@H]2CN(C(=O)O2)c3ccc(cc3)N4CCOCC4=O	15810638	IC50	=	300	nM	6.52	IC50	=	300	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL197624	328592	CHEMBL197624	328592		BDBM7532	438.91	2.71	73.91	0	Fc1cc(ccc1N2CCNCC2)N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O	17601294	IC50	=	140	nM	6.85	IC50	=	140	nM	14568		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL198362	328601	CHEMBL198362	328601	RIVAROXABAN	BDBM7840	435.89	2.52	88.18	0	Clc1ccc(s1)C(=O)NC[C@H]2CN(C(=O)O2)c3ccc(cc3)N4CCOCC4=O	15810636	IC50	=	700	nM	6.16	IC50	=	700	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
